id,month,date,fsa,location_id,actual_capacity,funding_capacity,occupied_beds,unoccupied_beds,unavailable_beds,occupancy_rate
33442,9,2024-09-08,M6G,1002,54,54,54,0,0,100
33444,9,2024-09-08,M5S,1018,12,12,10,2,0,83.33
33445,9,2024-09-08,M5R,1500,15,15,13,2,0,86.67
33446,9,2024-09-08,M6H,1104,16,16,16,0,0,100
33448,9,2024-09-08,M8Y,1049,41,41,41,0,0,100
33449,9,2024-09-08,M5B,1048,44,44,44,0,0,100
33451,9,2024-09-08,M6K,1148,72,72,72,0,0,100
33453,9,2024-09-08,M5A,1045,30,30,30,0,0,100
33460,9,2024-09-08,M5A,1059,94,94,94,0,0,100
33462,9,2024-09-08,M6P,1036,86,86,86,0,0,100
33464,9,2024-09-08,M5C,1037,78,78,78,0,0,100
33466,9,2024-09-08,M5A,1057,264,264,261,3,0,98.86
33468,9,2024-09-08,M4M,1126,52,52,52,0,0,100
33469,9,2024-09-08,M9V,1146,46,46,46,0,0,100
33470,9,2024-09-08,M9V,1146,37,37,37,0,0,100
33471,9,2024-09-08,M5T,1300,71,71,71,0,0,100
33472,9,2024-09-08,M5S,1014,50,50,50,0,0,100
33474,9,2024-09-08,M5R,1120,8,8,8,0,0,100
33475,9,2024-09-08,M4Y,1041,35,35,35,0,0,100
33476,9,2024-09-08,M1H,1115,32,32,32,0,0,100
33479,9,2024-09-08,M5T,1096,40,40,40,0,0,100
33481,9,2024-09-08,M4T,1062,31,31,31,0,0,100
33482,9,2024-09-08,M4T,1062,31,31,31,0,0,100
33483,9,2024-09-08,M5R,1129,28,28,28,0,0,100
33484,9,2024-09-08,M5R,1129,27,27,27,0,0,100
33491,9,2024-09-09,M5S,1051,8,8,8,0,0,100
33492,9,2024-09-09,M5S,1051,8,8,8,0,0,100
33498,9,2024-09-09,M6G,1102,29,37,29,0,8,100
33513,9,2024-09-09,M1H,1360,101,101,101,0,0,100
33518,9,2024-09-09,M6N,1154,62,62,62,0,0,100
33519,9,2024-09-09,M5A,1008,68,68,67,1,0,98.53
33520,9,2024-09-09,M5A,1008,121,122,120,1,1,99.17
33522,9,2024-09-09,M5C,1190,53,53,53,0,0,100
33523,9,2024-09-09,M5A,1008,18,107,18,0,89,100
33526,9,2024-09-09,M5H,1005,88,88,88,0,0,100
33527,9,2024-09-09,M6C,1028,28,28,28,0,0,100
33528,9,2024-09-09,M5B,1026,95,99,95,0,4,100
33529,9,2024-09-09,M5B,1026,2,9,2,0,7,100
33531,9,2024-09-09,M5A,1149,78,78,78,0,0,100
33533,9,2024-09-09,M4C,1015,62,62,62,0,0,100
33534,9,2024-09-09,M5A,1020,30,30,30,0,0,100
33536,9,2024-09-09,M3B,1024,40,40,40,0,0,100
33542,9,2024-09-09,M5C,1007,52,52,52,0,0,100
33543,9,2024-09-09,M6H,1193,36,36,36,0,0,100
33544,9,2024-09-09,M6A,1055,69,70,69,0,1,100
33546,9,2024-09-09,M6K,1152,70,70,70,0,0,100
33550,9,2024-09-09,M5A,1022,35,35,35,0,0,100
33552,9,2024-09-09,M5A,1022,21,21,21,0,0,100
33554,9,2024-09-09,M1K,1108,61,61,61,0,0,100
33555,9,2024-09-09,M5V,1150,94,112,94,0,18,100
33556,9,2024-09-09,M5V,1150,34,34,34,0,0,100
33557,9,2024-09-09,M5V,1150,60,66,60,0,6,100
33558,9,2024-09-09,M5V,1150,68,75,68,0,7,100
33566,9,2024-09-09,M2H,1200,86,87,86,0,1,100
33567,9,2024-09-09,M1K,1031,49,49,49,0,0,100
33568,9,2024-09-09,M6E,1019,44,45,44,0,1,100
33569,9,2024-09-09,M4K,1080,22,23,22,0,1,100
33570,9,2024-09-09,M4W,1118,30,30,30,0,0,100
33571,9,2024-09-09,M6G,1002,54,54,54,0,0,100
33573,9,2024-09-09,M5S,1018,12,12,10,2,0,83.33
33574,9,2024-09-09,M5R,1500,15,15,13,2,0,86.67
33575,9,2024-09-09,M6H,1104,16,16,16,0,0,100
33577,9,2024-09-09,M8Y,1049,41,41,41,0,0,100
33578,9,2024-09-09,M5B,1048,44,44,44,0,0,100
33580,9,2024-09-09,M6K,1148,72,72,72,0,0,100
33582,9,2024-09-09,M5A,1045,30,30,30,0,0,100
33589,9,2024-09-09,M5A,1059,94,94,94,0,0,100
33591,9,2024-09-09,M6P,1036,86,86,86,0,0,100
33593,9,2024-09-09,M5C,1037,78,78,78,0,0,100
33595,9,2024-09-09,M5A,1057,264,264,264,0,0,100
33597,9,2024-09-09,M4M,1126,51,52,51,0,1,100
33598,9,2024-09-09,M9V,1146,46,46,46,0,0,100
33599,9,2024-09-09,M9V,1146,37,37,37,0,0,100
33600,9,2024-09-09,M5T,1300,71,71,71,0,0,100
33601,9,2024-09-09,M5S,1014,50,50,50,0,0,100
33603,9,2024-09-09,M5R,1120,8,8,8,0,0,100
33604,9,2024-09-09,M4Y,1041,35,35,35,0,0,100
33605,9,2024-09-09,M1H,1115,32,32,32,0,0,100
33608,9,2024-09-09,M5T,1096,40,40,40,0,0,100
33610,9,2024-09-09,M4T,1062,31,31,31,0,0,100
33611,9,2024-09-09,M4T,1062,31,31,31,0,0,100
33612,9,2024-09-09,M5R,1129,28,28,28,0,0,100
33613,9,2024-09-09,M5R,1129,27,27,27,0,0,100
33620,9,2024-09-10,M5S,1051,8,8,8,0,0,100
33621,9,2024-09-10,M5S,1051,8,8,8,0,0,100
33627,9,2024-09-10,M6G,1102,29,37,29,0,8,100
33642,9,2024-09-10,M1H,1360,100,101,100,0,1,100
33647,9,2024-09-10,M6N,1154,62,62,62,0,0,100
33648,9,2024-09-10,M5A,1008,68,68,67,1,0,98.53
33649,9,2024-09-10,M5A,1008,121,122,121,0,1,100
33651,9,2024-09-10,M5C,1190,53,53,53,0,0,100
33652,9,2024-09-10,M5A,1008,17,107,17,0,90,100
33655,9,2024-09-10,M5H,1005,88,88,88,0,0,100
33656,9,2024-09-10,M6C,1028,28,28,28,0,0,100
33657,9,2024-09-10,M5B,1026,94,94,94,0,0,100
33658,9,2024-09-10,M5B,1026,3,9,3,0,6,100
33660,9,2024-09-10,M5A,1149,78,78,78,0,0,100
33662,9,2024-09-10,M4C,1015,62,62,62,0,0,100
33663,9,2024-09-10,M5A,1020,30,30,30,0,0,100
33665,9,2024-09-10,M3B,1024,40,40,40,0,0,100
33671,9,2024-09-10,M5C,1007,52,52,52,0,0,100
33672,9,2024-09-10,M6H,1193,36,36,36,0,0,100
33673,9,2024-09-10,M6A,1055,69,70,67,2,1,97.1
33675,9,2024-09-10,M6K,1152,70,70,70,0,0,100
33679,9,2024-09-10,M5A,1022,35,35,35,0,0,100
33681,9,2024-09-10,M5A,1022,21,21,21,0,0,100
33683,9,2024-09-10,M1K,1108,61,61,61,0,0,100
33684,9,2024-09-10,M5V,1150,95,112,94,1,17,98.95
33685,9,2024-09-10,M5V,1150,34,34,34,0,0,100
33686,9,2024-09-10,M5V,1150,61,66,61,0,5,100
33687,9,2024-09-10,M5V,1150,70,75,70,0,5,100
33694,9,2024-09-10,M2H,1200,86,87,86,0,1,100
33695,9,2024-09-10,M1K,1031,49,49,49,0,0,100
33696,9,2024-09-10,M6E,1019,44,45,44,0,1,100
33697,9,2024-09-10,M4K,1080,22,23,22,0,1,100
33698,9,2024-09-10,M4W,1118,30,30,30,0,0,100
33699,9,2024-09-10,M6G,1002,54,54,54,0,0,100
33701,9,2024-09-10,M5S,1018,12,12,10,2,0,83.33
33702,9,2024-09-10,M5R,1500,15,15,13,2,0,86.67
33703,9,2024-09-10,M6H,1104,16,16,16,0,0,100
33705,9,2024-09-10,M8Y,1049,41,41,41,0,0,100
33706,9,2024-09-10,M5B,1048,44,44,44,0,0,100
33708,9,2024-09-10,M6K,1148,71,72,71,0,1,100
33710,9,2024-09-10,M5A,1045,30,30,30,0,0,100
33717,9,2024-09-10,M5A,1059,94,94,94,0,0,100
33719,9,2024-09-10,M6P,1036,86,86,86,0,0,100
33721,9,2024-09-10,M5C,1037,78,78,78,0,0,100
33723,9,2024-09-10,M5A,1057,264,264,264,0,0,100
33725,9,2024-09-10,M4M,1126,51,52,51,0,1,100
33726,9,2024-09-10,M9V,1146,46,46,46,0,0,100
33727,9,2024-09-10,M9V,1146,37,37,37,0,0,100
33728,9,2024-09-10,M5T,1300,71,71,71,0,0,100
33729,9,2024-09-10,M5S,1014,50,50,50,0,0,100
33731,9,2024-09-10,M5R,1120,8,8,8,0,0,100
33732,9,2024-09-10,M4Y,1041,35,35,35,0,0,100
33733,9,2024-09-10,M1H,1115,32,32,32,0,0,100
33736,9,2024-09-10,M5T,1096,40,40,40,0,0,100
33738,9,2024-09-10,M4T,1062,31,31,31,0,0,100
33739,9,2024-09-10,M4T,1062,31,31,31,0,0,100
33740,9,2024-09-10,M5R,1129,28,28,28,0,0,100
33741,9,2024-09-10,M5R,1129,27,27,27,0,0,100
33748,9,2024-09-11,M5S,1051,8,8,8,0,0,100
33749,9,2024-09-11,M5S,1051,8,8,8,0,0,100
33755,9,2024-09-11,M6G,1102,29,37,29,0,8,100
33770,9,2024-09-11,M1H,1360,101,101,101,0,0,100
33775,9,2024-09-11,M6N,1154,62,62,62,0,0,100
33776,9,2024-09-11,M5A,1008,68,68,68,0,0,100
33777,9,2024-09-11,M5A,1008,121,122,121,0,1,100
33779,9,2024-09-11,M5C,1190,53,53,53,0,0,100
33780,9,2024-09-11,M5A,1008,16,107,16,0,91,100
33783,9,2024-09-11,M5H,1005,87,88,87,0,1,100
33784,9,2024-09-11,M6C,1028,28,28,28,0,0,100
33785,9,2024-09-11,M5B,1026,94,94,94,0,0,100
33786,9,2024-09-11,M5B,1026,9,9,5,4,0,55.56
33788,9,2024-09-11,M5A,1149,78,78,77,1,0,98.72
33790,9,2024-09-11,M4C,1015,62,62,62,0,0,100
33791,9,2024-09-11,M5A,1020,30,30,30,0,0,100
33793,9,2024-09-11,M3B,1024,40,40,40,0,0,100
33799,9,2024-09-11,M5C,1007,52,52,52,0,0,100
33800,9,2024-09-11,M6H,1193,36,36,36,0,0,100
33801,9,2024-09-11,M6A,1055,69,70,69,0,1,100
33803,9,2024-09-11,M6K,1152,70,70,70,0,0,100
33807,9,2024-09-11,M5A,1022,35,35,35,0,0,100
33809,9,2024-09-11,M5A,1022,21,21,21,0,0,100
33811,9,2024-09-11,M1K,1108,61,61,61,0,0,100
33812,9,2024-09-11,M5V,1150,102,112,96,6,10,94.12
33813,9,2024-09-11,M5V,1150,34,34,34,0,0,100
33814,9,2024-09-11,M5V,1150,62,66,62,0,4,100
33815,9,2024-09-11,M5V,1150,70,75,70,0,5,100
33824,9,2024-09-11,M2H,1200,86,87,86,0,1,100
33825,9,2024-09-11,M1K,1031,49,49,49,0,0,100
33826,9,2024-09-11,M6E,1019,43,45,43,0,2,100
33827,9,2024-09-11,M4K,1080,22,23,22,0,1,100
33828,9,2024-09-11,M4W,1118,30,30,30,0,0,100
33829,9,2024-09-11,M6G,1002,54,54,54,0,0,100
33831,9,2024-09-11,M5S,1018,12,12,10,2,0,83.33
33832,9,2024-09-11,M5R,1500,15,15,13,2,0,86.67
33833,9,2024-09-11,M6H,1104,16,16,16,0,0,100
33835,9,2024-09-11,M8Y,1049,41,41,41,0,0,100
33836,9,2024-09-11,M5B,1048,44,44,44,0,0,100
33838,9,2024-09-11,M6K,1148,71,72,71,0,1,100
33840,9,2024-09-11,M5A,1045,30,30,30,0,0,100
33847,9,2024-09-11,M5A,1059,94,94,94,0,0,100
33849,9,2024-09-11,M6P,1036,86,86,86,0,0,100
33851,9,2024-09-11,M5C,1037,78,78,78,0,0,100
33853,9,2024-09-11,M5A,1057,264,264,264,0,0,100
33855,9,2024-09-11,M4M,1126,51,52,51,0,1,100
33856,9,2024-09-11,M9V,1146,46,46,46,0,0,100
33857,9,2024-09-11,M9V,1146,37,37,37,0,0,100
33858,9,2024-09-11,M5T,1300,71,71,71,0,0,100
33859,9,2024-09-11,M5S,1014,50,50,50,0,0,100
33861,9,2024-09-11,M5R,1120,8,8,8,0,0,100
33862,9,2024-09-11,M4Y,1041,35,35,35,0,0,100
33863,9,2024-09-11,M1H,1115,32,32,32,0,0,100
33866,9,2024-09-11,M5T,1096,40,40,40,0,0,100
33868,9,2024-09-11,M4T,1062,31,31,31,0,0,100
33869,9,2024-09-11,M4T,1062,31,31,31,0,0,100
33870,9,2024-09-11,M5R,1129,28,28,28,0,0,100
33871,9,2024-09-11,M5R,1129,27,27,27,0,0,100
33878,9,2024-09-12,M5S,1051,8,8,8,0,0,100
33879,9,2024-09-12,M5S,1051,8,8,8,0,0,100
33885,9,2024-09-12,M6G,1102,36,37,29,7,1,80.56
33900,9,2024-09-12,M1H,1360,101,101,101,0,0,100
33905,9,2024-09-12,M6N,1154,62,62,62,0,0,100
33906,9,2024-09-12,M5A,1008,68,68,68,0,0,100
33907,9,2024-09-12,M5A,1008,121,122,121,0,1,100
33909,9,2024-09-12,M5C,1190,53,53,53,0,0,100
33910,9,2024-09-12,M5A,1008,16,107,16,0,91,100
33913,9,2024-09-12,M5H,1005,86,88,86,0,2,100
33914,9,2024-09-12,M6C,1028,28,28,28,0,0,100
33915,9,2024-09-12,M5B,1026,94,94,94,0,0,100
33916,9,2024-09-12,M5B,1026,9,9,9,0,0,100
33918,9,2024-09-12,M5A,1149,78,78,78,0,0,100
33920,9,2024-09-12,M4C,1015,62,62,62,0,0,100
33921,9,2024-09-12,M5A,1020,30,30,30,0,0,100
33923,9,2024-09-12,M3B,1024,40,40,40,0,0,100
33929,9,2024-09-12,M5C,1007,52,52,52,0,0,100
33930,9,2024-09-12,M6H,1193,36,36,36,0,0,100
33931,9,2024-09-12,M6A,1055,69,70,69,0,1,100
33933,9,2024-09-12,M6K,1152,70,70,70,0,0,100
33937,9,2024-09-12,M5A,1022,35,35,35,0,0,100
33939,9,2024-09-12,M5A,1022,21,21,21,0,0,100
33941,9,2024-09-12,M1K,1108,61,61,61,0,0,100
33942,9,2024-09-12,M5V,1150,102,112,99,3,10,97.06
33943,9,2024-09-12,M5V,1150,34,34,34,0,0,100
33944,9,2024-09-12,M5V,1150,63,66,63,0,3,100
33945,9,2024-09-12,M5V,1150,70,75,70,0,5,100
33954,9,2024-09-12,M2H,1200,86,87,86,0,1,100
33955,9,2024-09-12,M1K,1031,49,49,49,0,0,100
33956,9,2024-09-12,M6E,1019,43,45,42,1,2,97.67
33957,9,2024-09-12,M4K,1080,22,23,22,0,1,100
33958,9,2024-09-12,M4W,1118,30,30,30,0,0,100
33959,9,2024-09-12,M6G,1002,54,54,54,0,0,100
33961,9,2024-09-12,M5S,1018,12,12,10,2,0,83.33
33962,9,2024-09-12,M5R,1500,14,15,14,0,1,100
33963,9,2024-09-12,M6H,1104,16,16,16,0,0,100
33965,9,2024-09-12,M8Y,1049,41,41,41,0,0,100
33966,9,2024-09-12,M5B,1048,44,44,44,0,0,100
33968,9,2024-09-12,M6K,1148,71,72,71,0,1,100
33970,9,2024-09-12,M5A,1045,30,30,30,0,0,100
33977,9,2024-09-12,M5A,1059,94,94,94,0,0,100
33979,9,2024-09-12,M6P,1036,86,86,86,0,0,100
33981,9,2024-09-12,M5C,1037,78,78,78,0,0,100
33983,9,2024-09-12,M5A,1057,264,264,261,3,0,98.86
33985,9,2024-09-12,M4M,1126,51,52,51,0,1,100
33986,9,2024-09-12,M9V,1146,46,46,46,0,0,100
33987,9,2024-09-12,M9V,1146,37,37,37,0,0,100
33988,9,2024-09-12,M5T,1300,71,71,71,0,0,100
33989,9,2024-09-12,M5S,1014,50,50,50,0,0,100
33991,9,2024-09-12,M5R,1120,8,8,8,0,0,100
33992,9,2024-09-12,M4Y,1041,35,35,35,0,0,100
33993,9,2024-09-12,M1H,1115,32,32,32,0,0,100
33996,9,2024-09-12,M5T,1096,40,40,40,0,0,100
33998,9,2024-09-12,M4T,1062,31,31,31,0,0,100
33999,9,2024-09-12,M4T,1062,31,31,31,0,0,100
34000,9,2024-09-12,M5R,1129,28,28,28,0,0,100
34001,9,2024-09-12,M5R,1129,27,27,27,0,0,100
34008,9,2024-09-13,M5S,1051,8,8,8,0,0,100
34009,9,2024-09-13,M5S,1051,8,8,8,0,0,100
34015,9,2024-09-13,M6G,1102,36,37,36,0,1,100
34030,9,2024-09-13,M1H,1360,101,101,101,0,0,100
34035,9,2024-09-13,M6N,1154,62,62,62,0,0,100
34036,9,2024-09-13,M5A,1008,68,68,68,0,0,100
34037,9,2024-09-13,M5A,1008,121,122,121,0,1,100
34039,9,2024-09-13,M5C,1190,53,53,53,0,0,100
34040,9,2024-09-13,M5A,1008,16,107,16,0,91,100
34043,9,2024-09-13,M5H,1005,87,88,87,0,1,100
34044,9,2024-09-13,M6C,1028,28,28,28,0,0,100
34045,9,2024-09-13,M5B,1026,94,94,94,0,0,100
34046,9,2024-09-13,M5B,1026,9,9,9,0,0,100
34048,9,2024-09-13,M5A,1149,78,78,78,0,0,100
34050,9,2024-09-13,M4C,1015,62,62,62,0,0,100
34051,9,2024-09-13,M5A,1020,30,30,30,0,0,100
34053,9,2024-09-13,M3B,1024,40,40,39,1,0,97.5
34059,9,2024-09-13,M5C,1007,52,52,52,0,0,100
34060,9,2024-09-13,M6H,1193,36,36,36,0,0,100
34061,9,2024-09-13,M6A,1055,69,70,69,0,1,100
34063,9,2024-09-13,M6K,1152,70,70,70,0,0,100
34067,9,2024-09-13,M5A,1022,35,35,35,0,0,100
34069,9,2024-09-13,M5A,1022,21,21,21,0,0,100
34071,9,2024-09-13,M1K,1108,61,61,61,0,0,100
34072,9,2024-09-13,M5V,1150,101,112,99,2,11,98.02
34073,9,2024-09-13,M5V,1150,34,34,34,0,0,100
34074,9,2024-09-13,M5V,1150,63,66,63,0,3,100
34075,9,2024-09-13,M5V,1150,71,75,71,0,4,100
34084,9,2024-09-13,M2H,1200,86,87,86,0,1,100
34085,9,2024-09-13,M1K,1031,49,49,49,0,0,100
34086,9,2024-09-13,M6E,1019,43,45,43,0,2,100
34087,9,2024-09-13,M4K,1080,22,23,22,0,1,100
34088,9,2024-09-13,M4W,1118,30,30,30,0,0,100
34089,9,2024-09-13,M6G,1002,54,54,54,0,0,100
34091,9,2024-09-13,M5S,1018,12,12,10,2,0,83.33
34092,9,2024-09-13,M5R,1500,14,14,14,0,0,100
34093,9,2024-09-13,M6H,1104,16,16,16,0,0,100
34095,9,2024-09-13,M8Y,1049,41,41,41,0,0,100
34096,9,2024-09-13,M5B,1048,44,44,44,0,0,100
34098,9,2024-09-13,M6K,1148,72,72,72,0,0,100
34100,9,2024-09-13,M5A,1045,30,30,30,0,0,100
34107,9,2024-09-13,M5A,1059,94,94,94,0,0,100
34109,9,2024-09-13,M6P,1036,86,86,86,0,0,100
34111,9,2024-09-13,M5C,1037,78,78,78,0,0,100
34113,9,2024-09-13,M5A,1057,264,264,264,0,0,100
34115,9,2024-09-13,M4M,1126,51,52,51,0,1,100
34116,9,2024-09-13,M9V,1146,46,46,46,0,0,100
34117,9,2024-09-13,M9V,1146,37,37,37,0,0,100
34118,9,2024-09-13,M5T,1300,71,71,71,0,0,100
34119,9,2024-09-13,M5S,1014,50,50,50,0,0,100
34121,9,2024-09-13,M5R,1120,8,8,8,0,0,100
34122,9,2024-09-13,M4Y,1041,35,35,35,0,0,100
34123,9,2024-09-13,M1H,1115,32,32,32,0,0,100
34126,9,2024-09-13,M5T,1096,40,40,40,0,0,100
34128,9,2024-09-13,M4T,1062,31,31,31,0,0,100
34129,9,2024-09-13,M4T,1062,31,31,31,0,0,100
34130,9,2024-09-13,M5R,1129,28,28,28,0,0,100
34131,9,2024-09-13,M5R,1129,27,27,27,0,0,100
34138,9,2024-09-14,M5S,1051,8,8,8,0,0,100
34139,9,2024-09-14,M5S,1051,8,8,8,0,0,100
34145,9,2024-09-14,M6G,1102,36,37,36,0,1,100
34160,9,2024-09-14,M1H,1360,101,101,101,0,0,100
34165,9,2024-09-14,M6N,1154,62,62,62,0,0,100
34166,9,2024-09-14,M5A,1008,68,68,68,0,0,100
34167,9,2024-09-14,M5A,1008,121,122,121,0,1,100
34169,9,2024-09-14,M5C,1190,53,53,53,0,0,100
34170,9,2024-09-14,M5A,1008,16,107,16,0,91,100
34173,9,2024-09-14,M5H,1005,87,88,87,0,1,100
34174,9,2024-09-14,M6C,1028,28,28,28,0,0,100
34175,9,2024-09-14,M5B,1026,94,94,94,0,0,100
34176,9,2024-09-14,M5B,1026,9,9,9,0,0,100
34178,9,2024-09-14,M5A,1149,78,78,78,0,0,100
34180,9,2024-09-14,M4C,1015,62,62,62,0,0,100
34181,9,2024-09-14,M5A,1020,30,30,30,0,0,100
34183,9,2024-09-14,M3B,1024,40,40,40,0,0,100
34189,9,2024-09-14,M5C,1007,52,52,52,0,0,100
34190,9,2024-09-14,M6H,1193,36,36,36,0,0,100
34191,9,2024-09-14,M6A,1055,69,70,69,0,1,100
34193,9,2024-09-14,M6K,1152,70,70,70,0,0,100
34197,9,2024-09-14,M5A,1022,35,35,35,0,0,100
34199,9,2024-09-14,M5A,1022,21,21,21,0,0,100
34201,9,2024-09-14,M1K,1108,61,61,61,0,0,100
34202,9,2024-09-14,M5V,1150,101,112,101,0,11,100
34203,9,2024-09-14,M5V,1150,34,34,34,0,0,100
34204,9,2024-09-14,M5V,1150,63,66,63,0,3,100
34205,9,2024-09-14,M5V,1150,71,75,71,0,4,100
34214,9,2024-09-14,M2H,1200,86,87,86,0,1,100
34215,9,2024-09-14,M1K,1031,48,49,48,0,1,100
34216,9,2024-09-14,M6E,1019,43,45,43,0,2,100
34217,9,2024-09-14,M4K,1080,22,23,22,0,1,100
34218,9,2024-09-14,M4W,1118,30,30,30,0,0,100
34219,9,2024-09-14,M6G,1002,54,54,54,0,0,100
34221,9,2024-09-14,M5S,1018,12,12,10,2,0,83.33
34222,9,2024-09-14,M5R,1500,14,14,14,0,0,100
34223,9,2024-09-14,M6H,1104,16,16,16,0,0,100
34225,9,2024-09-14,M8Y,1049,41,41,41,0,0,100
34226,9,2024-09-14,M5B,1048,44,44,44,0,0,100
34228,9,2024-09-14,M6K,1148,72,72,72,0,0,100
34230,9,2024-09-14,M5A,1045,30,30,30,0,0,100
34237,9,2024-09-14,M5A,1059,94,94,94,0,0,100
34239,9,2024-09-14,M6P,1036,86,86,86,0,0,100
34241,9,2024-09-14,M5C,1037,78,78,78,0,0,100
34243,9,2024-09-14,M5A,1057,264,264,264,0,0,100
34245,9,2024-09-14,M4M,1126,51,52,51,0,1,100
34246,9,2024-09-14,M9V,1146,46,46,46,0,0,100
34247,9,2024-09-14,M9V,1146,37,37,37,0,0,100
34248,9,2024-09-14,M5T,1300,71,71,71,0,0,100
34249,9,2024-09-14,M5S,1014,50,50,50,0,0,100
34251,9,2024-09-14,M5R,1120,8,8,8,0,0,100
34252,9,2024-09-14,M4Y,1041,35,35,35,0,0,100
34253,9,2024-09-14,M1H,1115,32,32,32,0,0,100
34256,9,2024-09-14,M5T,1096,40,40,40,0,0,100
34258,9,2024-09-14,M4T,1062,31,31,31,0,0,100
34259,9,2024-09-14,M4T,1062,31,31,31,0,0,100
34260,9,2024-09-14,M5R,1129,28,28,28,0,0,100
34261,9,2024-09-14,M5R,1129,27,27,27,0,0,100
34268,9,2024-09-15,M5S,1051,8,8,8,0,0,100
34269,9,2024-09-15,M5S,1051,8,8,8,0,0,100
34275,9,2024-09-15,M6G,1102,36,37,36,0,1,100
34290,9,2024-09-15,M1H,1360,101,101,101,0,0,100
34295,9,2024-09-15,M6N,1154,62,62,62,0,0,100
34296,9,2024-09-15,M5A,1008,68,68,68,0,0,100
34297,9,2024-09-15,M5A,1008,121,122,121,0,1,100
34299,9,2024-09-15,M5C,1190,53,53,53,0,0,100
34300,9,2024-09-15,M5A,1008,15,107,15,0,92,100
34303,9,2024-09-15,M5H,1005,87,88,87,0,1,100
34304,9,2024-09-15,M6C,1028,28,28,28,0,0,100
34305,9,2024-09-15,M5B,1026,94,94,94,0,0,100
34306,9,2024-09-15,M5B,1026,9,9,9,0,0,100
34308,9,2024-09-15,M5A,1149,78,78,78,0,0,100
34310,9,2024-09-15,M4C,1015,62,62,62,0,0,100
34311,9,2024-09-15,M5A,1020,30,30,30,0,0,100
34313,9,2024-09-15,M3B,1024,40,40,40,0,0,100
34319,9,2024-09-15,M5C,1007,52,52,52,0,0,100
34320,9,2024-09-15,M6H,1193,36,36,36,0,0,100
34321,9,2024-09-15,M6A,1055,69,70,69,0,1,100
34323,9,2024-09-15,M6K,1152,70,70,70,0,0,100
34327,9,2024-09-15,M5A,1022,35,35,35,0,0,100
34329,9,2024-09-15,M5A,1022,21,21,21,0,0,100
34331,9,2024-09-15,M1K,1108,61,61,61,0,0,100
34332,9,2024-09-15,M5V,1150,101,112,101,0,11,100
34333,9,2024-09-15,M5V,1150,34,34,34,0,0,100
34334,9,2024-09-15,M5V,1150,63,66,63,0,3,100
34335,9,2024-09-15,M5V,1150,71,75,71,0,4,100
34344,9,2024-09-15,M2H,1200,86,87,86,0,1,100
34345,9,2024-09-15,M1K,1031,48,49,48,0,1,100
34346,9,2024-09-15,M6E,1019,43,45,43,0,2,100
34347,9,2024-09-15,M4K,1080,22,23,22,0,1,100
34348,9,2024-09-15,M4W,1118,30,30,30,0,0,100
34349,9,2024-09-15,M6G,1002,54,54,54,0,0,100
34351,9,2024-09-15,M5S,1018,12,12,10,2,0,83.33
34352,9,2024-09-15,M5R,1500,14,14,14,0,0,100
34353,9,2024-09-15,M6H,1104,16,16,16,0,0,100
34355,9,2024-09-15,M8Y,1049,41,41,41,0,0,100
34356,9,2024-09-15,M5B,1048,44,44,44,0,0,100
34358,9,2024-09-15,M6K,1148,72,72,72,0,0,100
34360,9,2024-09-15,M5A,1045,30,30,30,0,0,100
34367,9,2024-09-15,M5A,1059,94,94,94,0,0,100
34369,9,2024-09-15,M6P,1036,86,86,86,0,0,100
34371,9,2024-09-15,M5C,1037,78,78,78,0,0,100
34373,9,2024-09-15,M5A,1057,264,264,264,0,0,100
34375,9,2024-09-15,M4M,1126,51,52,50,1,1,98.04
34376,9,2024-09-15,M9V,1146,46,46,46,0,0,100
34377,9,2024-09-15,M9V,1146,37,37,37,0,0,100
34378,9,2024-09-15,M5T,1300,71,71,71,0,0,100
34379,9,2024-09-15,M5S,1014,50,50,50,0,0,100
34381,9,2024-09-15,M5R,1120,8,8,8,0,0,100
34382,9,2024-09-15,M4Y,1041,35,35,35,0,0,100
34383,9,2024-09-15,M1H,1115,32,32,32,0,0,100
34386,9,2024-09-15,M5T,1096,40,40,40,0,0,100
34388,9,2024-09-15,M4T,1062,31,31,31,0,0,100
34389,9,2024-09-15,M4T,1062,31,31,31,0,0,100
34390,9,2024-09-15,M5R,1129,28,28,27,1,0,96.43
34391,9,2024-09-15,M5R,1129,27,27,26,1,0,96.3
34398,9,2024-09-16,M5S,1051,8,8,8,0,0,100
34399,9,2024-09-16,M5S,1051,8,8,8,0,0,100
34405,9,2024-09-16,M6G,1102,36,37,36,0,1,100
34420,9,2024-09-16,M1H,1360,101,101,101,0,0,100
34425,9,2024-09-16,M6N,1154,62,62,62,0,0,100
34426,9,2024-09-16,M5A,1008,68,68,68,0,0,100
34427,9,2024-09-16,M5A,1008,121,122,120,1,1,99.17
34429,9,2024-09-16,M5C,1190,53,53,53,0,0,100
34430,9,2024-09-16,M5A,1008,15,107,15,0,92,100
34433,9,2024-09-16,M5H,1005,87,88,87,0,1,100
34434,9,2024-09-16,M6C,1028,28,28,28,0,0,100
34435,9,2024-09-16,M5B,1026,94,94,92,2,0,97.87
34436,9,2024-09-16,M5B,1026,9,9,9,0,0,100
34438,9,2024-09-16,M5A,1149,78,78,78,0,0,100
34440,9,2024-09-16,M4C,1015,62,62,62,0,0,100
34441,9,2024-09-16,M5A,1020,30,30,30,0,0,100
